time,std_lng,std_lat,Hao_lng,Hao_lat,Hao_delta,Mapbar_lng,Mapbar_lat,Mapbar_delta,Amap_lng,Amap_lat,Amap_delta
00:00:00,0.0,0.0,114.3994309,30.5030303,12339509.5,0,0,0.0,114.3994322,30.5029837,12339510.8
00:00:00,0.0,0.0,114.39892,30.50312,12339459.5,0,0,0.0,114.3991064,30.5029951,12339480.1
01:28:12,114.399100594,30.5033706561,114.39901,30.50347,11.1,0,0,12339470.2,114.399136,30.5032235,7.8
01:30:30,114.399381548,30.5030486637,114.39901,30.50347,45.7,0,0,12339504.5,114.399142,30.5032229,27.8
01:32:45,114.399246571,30.5032096624,0,0,12339487.8,0,0,12339487.8,0,0,12339487.8
01:35:01,114.399030576,30.5031225549,114.39901,30.50347,16.1,0,0,12339469.8,114.3989263,30.5032015,12.2
01:37:09,114.399194571,30.5031676303,114.39901,30.50347,24.8,0,0,12339484.0,114.3990709,30.5032411,14.2
01:39:30,114.399084578,30.5031815931,114.3989404,30.5033672,18.2,0,0,12339473.4,114.3990066,30.5033181,10.7
01:41:43,114.399002582,30.5031775608,114.3989372,30.5033171,9.7,0,0,12339465.8,114.3990715,30.5032414,8.2
01:43:58,114.39927656,30.5031086431,114.39901,30.50347,34.0,0,0,12339493.2,114.3990047,30.5032484,30.9
01:46:12,114.399095574,30.5031425856,114.39901,30.50347,17.8,0,0,12339475.4,114.3989317,30.5032175,18.6
01:48:19,114.399120564,30.5030405643,114.3989372,30.5033171,24.0,0,0,12339480.3,114.3991176,30.5032094,7.8
01:50:40,114.399396562,30.503220721,114.3989372,30.5033171,51.3,0,0,12339501.6,114.399197,30.5032273,22.2
01:52:50,114.400150807,30.5067710596,114.3989941,30.5072971,131.0,0,0,12339483.4,114.3993617,30.5072374,90.4
01:55:06,114.38989898,30.51262229,114.3899867,30.5126731,10.0,0,0,12338379.1,114.3899875,30.5126731,10.1
01:57:20,114.378336532,30.5172526877,114.3780556,30.5171151,31.9,0,0,12337182.9,114.3781022,30.5171403,26.6
01:59:31,114.357959186,30.5253739411,114.3574957,30.5254989,51.9,0,0,12335075.9,114.3569661,30.525721,111.7
02:01:53,114.355088613,30.5312949753,114.3560794,30.5319933,114.9,0,0,12334660.0,114.3554034,30.5313387,35.1
02:04:15,114.355340505,30.537357422,114.3551300,30.5372600,23.9,0,0,12334532.3,114.3554451,30.5372358,12.9
02:06:27,114.345590066,30.5418804337,114.34525,30.54191,37.9,0,0,12333508.4,114.3451866,30.5419656,45.1
02:08:39,114.338383797,30.545634158,114.3355615,30.5445326,318.2,0,0,12332741.4,114.3379197,30.5458081,52.3
02:10:56,114.339755662,30.5529663034,114.3407644,30.5522952,116.4,0,0,12332686.7,114.3407145,30.5522816,111.3
02:13:10,114.341248114,30.5533652664,114.34105,30.55367,26.1,0,0,12332816.2,114.3414323,30.5536496,24.3
02:15:26,114.346267103,30.5530355321,114.34700,30.55260,84.0,0,0,12333293.3,114.347092,30.5530767,91.8
02:17:36,114.343477836,30.5549320089,114.3440837,30.5546739,68.5,0,0,12332985.4,114.3441043,30.5545681,71.7
02:19:55,114.343697002,30.552800671,114.34367,30.55283,3.3,0,0,12333059.1,114.343383,30.5529188,35.4
02:22:08,114.343204576,30.5569842215,114.34332,30.55718,15.7,0,0,12332908.7,114.3430309,30.5569086,19.6
02:24:24,114.324896917,30.5686836569,0,0,12330906.6,0,0,12330906.6,0,0,12330906.6
00:00:00,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
02:29:26,114.294703541,30.5882815824,114.29448,30.58847,26.3,0,0,12327597.9,114.294805,30.5887023,22.3
02:31:45,114.294659677,30.590340316,114.2946232,30.5908518,23.8,0,0,12327542.5,114.2946224,30.5906293,13.9
02:33:59,114.294537662,30.5915056015,114.29408,30.59178,52.5,0,0,12327502.1,114.2944425,30.5918728,19.9
